date,item_id,store_id,current_price,recommended_price,price_change_pct,current_predicted_units,recommended_predicted_units,current_predicted_revenue,recommended_predicted_revenue,predicted_revenue_gain,predicted_revenue_gain_pct,recommended_price_support_weeks,recommendation,dept_id,state_id,price_direction,absolute_price_change_pct,large_price_change_flag,high_revenue_gain_flag,low_support_flag,recommendation_reliability
2016-05-21,FOODS_2_056,WI_2,6.98,6.98,0.0,70.39657592773438,70.39657592773438,491.36809997558595,491.36809997558595,0.0,0.0,53,HOLD,FOODS_2,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_056,WI_3,6.98,6.98,0.0,25.81492805480957,25.81492805480957,180.1881978225708,180.1881978225708,0.0,0.0,53,HOLD,FOODS_2,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_061,CA_1,2.0,2.0,0.0,12.45595645904541,12.45595645904541,24.91191291809082,24.91191291809082,0.0,0.0,53,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_061,CA_2,2.0,2.0,0.0,10.120523452758789,10.120523452758789,20.241046905517578,20.241046905517578,0.0,0.0,53,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_061,CA_3,2.0,2.0,0.0,20.215606689453125,20.215606689453125,40.43121337890625,40.43121337890625,0.0,0.0,53,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_061,CA_4,2.0,2.0,0.0,6.817947864532471,6.817947864532471,13.635895729064941,13.635895729064941,0.0,0.0,53,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_061,TX_1,2.0,2.0,0.0,10.888837814331055,10.888837814331055,21.77767562866211,21.77767562866211,0.0,0.0,53,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_061,TX_2,2.0,2.0,0.0,9.346753120422363,9.346753120422363,18.693506240844727,18.693506240844727,0.0,0.0,52,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_061,TX_3,2.0,2.0,0.0,14.0681791305542,14.0681791305542,28.1363582611084,28.1363582611084,0.0,0.0,53,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_061,WI_1,2.0,2.0,0.0,20.369770050048828,20.369770050048828,40.739540100097656,40.739540100097656,0.0,0.0,53,HOLD,FOODS_2,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_061,WI_2,2.0,2.0,0.0,11.684268951416016,11.684268951416016,23.36853790283203,23.36853790283203,0.0,0.0,53,HOLD,FOODS_2,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_061,WI_3,2.0,2.0,0.0,9.974997520446777,9.974997520446777,19.949995040893555,19.949995040893555,0.0,0.0,53,HOLD,FOODS_2,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_063,CA_1,2.96,2.96,0.0,12.263917922973633,12.263917922973633,36.30119705200195,36.30119705200195,0.0,0.0,53,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_063,CA_2,2.96,2.96,0.0,15.612340927124023,15.612340927124023,46.21252914428711,46.21252914428711,0.0,0.0,53,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_063,CA_3,2.96,2.96,0.0,13.116479873657227,13.116479873657227,38.82478042602539,38.82478042602539,0.0,0.0,53,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_063,CA_4,2.96,2.96,0.0,14.119832992553711,14.119832992553711,41.794705657958986,41.794705657958986,0.0,0.0,53,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_063,TX_1,2.42,2.42,0.0,19.800945281982422,19.800945281982422,47.91828758239746,47.91828758239746,0.0,0.0,53,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_063,TX_2,2.42,2.42,0.0,15.189471244812012,15.189471244812012,36.758520412445066,36.758520412445066,0.0,0.0,53,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_063,TX_3,2.42,2.42,0.0,20.566137313842773,20.566137313842773,49.77005229949951,49.77005229949951,0.0,0.0,53,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_063,WI_1,2.96,2.96,0.0,19.823591232299805,19.823591232299805,58.67783004760742,58.67783004760742,0.0,0.0,45,HOLD,FOODS_2,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_063,WI_2,2.96,2.96,0.0,28.64242935180664,28.64242935180664,84.78159088134765,84.78159088134765,0.0,0.0,46,HOLD,FOODS_2,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_063,WI_3,2.96,2.84,-4.054054054054058,12.190949440002441,12.97877311706543,36.08521034240722,36.859715652465816,0.7745053100585935,2.14632339041238,11,CHANGE,FOODS_2,WI,DECREASE,4.054054054054058,False,False,False,MEDIUM
2016-05-21,FOODS_2_119,CA_1,2.67,2.67,0.0,15.753565788269043,15.753565788269043,42.06202065467834,42.06202065467834,0.0,0.0,53,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_119,CA_2,2.67,2.67,0.0,10.969858169555664,10.969858169555664,29.28952131271362,29.28952131271362,0.0,0.0,53,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_119,CA_3,2.67,2.67,0.0,18.68082046508789,18.68082046508789,49.877790641784664,49.877790641784664,0.0,0.0,53,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_119,CA_4,2.67,2.67,0.0,6.829624176025391,6.829624176025391,18.23509654998779,18.23509654998779,0.0,0.0,53,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_119,TX_1,2.22,2.22,0.0,10.478219032287598,10.478219032287598,23.261646251678467,23.261646251678467,0.0,0.0,53,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_119,TX_2,2.22,2.22,0.0,6.762592792510986,6.762592792510986,15.012955999374391,15.012955999374391,0.0,0.0,53,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_119,TX_3,2.22,2.22,0.0,15.43641185760498,15.43641185760498,34.26883432388306,34.26883432388306,0.0,0.0,53,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_119,WI_1,2.67,2.67,0.0,10.900433540344238,10.900433540344238,29.104157552719116,29.104157552719116,0.0,0.0,53,HOLD,FOODS_2,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_119,WI_2,2.67,2.67,0.0,12.064436912536621,12.064436912536621,32.21204655647278,32.21204655647278,0.0,0.0,53,HOLD,FOODS_2,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_119,WI_3,2.67,2.67,0.0,11.7023344039917,11.7023344039917,31.245232858657836,31.245232858657836,0.0,0.0,53,HOLD,FOODS_2,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_128,CA_1,0.94,0.94,0.0,49.44489669799805,49.44489669799805,46.47820289611816,46.47820289611816,0.0,0.0,51,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_128,CA_2,0.94,0.94,0.0,28.38841438293457,28.38841438293457,26.685109519958495,26.685109519958495,0.0,0.0,51,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_128,CA_3,0.94,0.94,0.0,48.51154708862305,48.51154708862305,45.60085426330566,45.60085426330566,0.0,0.0,34,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_128,CA_4,0.94,0.94,0.0,24.676233291625977,24.676233291625977,23.195659294128415,23.195659294128415,0.0,0.0,52,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_128,TX_1,0.94,0.94,0.0,20.146224975585938,20.146224975585938,18.93745147705078,18.93745147705078,0.0,0.0,51,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_128,TX_2,0.94,0.94,0.0,31.02800750732422,31.02800750732422,29.166327056884764,29.166327056884764,0.0,0.0,51,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_128,TX_3,0.94,0.94,0.0,50.462310791015625,50.462310791015625,47.43457214355468,47.43457214355468,0.0,0.0,52,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_128,WI_1,0.94,0.94,0.0,44.864315032958984,44.864315032958984,42.172456130981445,42.172456130981445,0.0,0.0,51,HOLD,FOODS_2,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_128,WI_2,0.94,0.94,0.0,149.85195922851562,149.85195922851562,140.86084167480467,140.86084167480467,0.0,0.0,51,HOLD,FOODS_2,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_128,WI_3,0.94,0.94,0.0,30.74656105041504,30.74656105041504,28.901767387390134,28.901767387390134,0.0,0.0,51,HOLD,FOODS_2,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_152,CA_1,2.42,2.42,0.0,10.442861557006836,10.442861557006836,25.27172496795654,25.27172496795654,0.0,0.0,53,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_152,CA_2,2.42,2.42,0.0,24.66124725341797,24.66124725341797,59.680218353271485,59.680218353271485,0.0,0.0,53,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_152,CA_3,2.42,2.42,0.0,26.65682029724121,26.65682029724121,64.50950511932373,64.50950511932373,0.0,0.0,53,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_152,CA_4,2.42,2.42,0.0,7.828248500823975,7.828248500823975,18.944361371994017,18.944361371994017,0.0,0.0,53,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_152,TX_1,2.22,2.22,0.0,23.018871307373047,23.018871307373047,51.101894302368166,51.101894302368166,0.0,0.0,53,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_152,TX_2,2.22,2.22,0.0,73.49758911132812,73.49758911132812,163.16464782714846,163.16464782714846,0.0,0.0,53,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_152,TX_3,2.22,2.22,0.0,24.391271591186523,24.391271591186523,54.14862293243409,54.14862293243409,0.0,0.0,53,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_152,WI_1,2.42,2.42,0.0,30.18745994567871,30.18745994567871,73.05365306854247,73.05365306854247,0.0,0.0,53,HOLD,FOODS_2,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_152,WI_2,2.42,2.42,0.0,50.82771301269531,50.82771301269531,123.00306549072265,123.00306549072265,0.0,0.0,53,HOLD,FOODS_2,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_152,WI_3,2.42,2.42,0.0,16.513397216796875,16.513397216796875,39.962421264648434,39.962421264648434,0.0,0.0,53,HOLD,FOODS_2,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_166,CA_1,2.18,2.18,0.0,6.388749599456787,6.388749599456787,13.927474126815797,13.927474126815797,0.0,0.0,53,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_166,CA_2,2.18,2.18,0.0,8.79863452911377,8.79863452911377,19.181023273468018,19.181023273468018,0.0,0.0,49,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_166,CA_3,2.18,2.18,0.0,14.363585472106934,14.363585472106934,31.31261632919312,31.31261632919312,0.0,0.0,28,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_166,CA_4,2.18,2.18,0.0,5.901207447052002,5.901207447052002,12.864632234573365,12.864632234573365,0.0,0.0,53,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_166,TX_1,2.18,2.18,0.0,7.664926528930664,7.664926528930664,16.70953983306885,16.70953983306885,0.0,0.0,53,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_166,TX_2,2.18,2.18,0.0,14.112765312194824,14.112765312194824,30.76582838058472,30.76582838058472,0.0,0.0,53,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_166,TX_3,2.18,2.18,0.0,9.705092430114746,9.705092430114746,21.15710149765015,21.15710149765015,0.0,0.0,53,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_166,WI_1,1.87,1.87,0.0,10.25207233428955,10.25207233428955,19.171375265121462,19.171375265121462,0.0,0.0,53,HOLD,FOODS_2,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_166,WI_2,1.87,1.87,0.0,34.05434799194336,34.05434799194336,63.68163074493408,63.68163074493408,0.0,0.0,53,HOLD,FOODS_2,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_166,WI_3,1.87,1.87,0.0,10.555569648742676,10.555569648742676,19.738915243148806,19.738915243148806,0.0,0.0,53,HOLD,FOODS_2,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_171,CA_1,2.97,2.97,0.0,5.362919807434082,5.362919807434082,15.927871828079224,15.927871828079224,0.0,0.0,53,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_171,CA_2,2.97,2.97,0.0,13.069175720214844,13.069175720214844,38.81545188903809,38.81545188903809,0.0,0.0,53,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_171,CA_3,2.97,2.97,0.0,8.896284103393555,8.896284103393555,26.42196378707886,26.42196378707886,0.0,0.0,53,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_171,CA_4,2.97,2.97,0.0,4.332497596740723,4.332497596740723,12.867517862319946,12.867517862319946,0.0,0.0,53,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_171,TX_1,2.74,2.74,0.0,14.839755058288574,14.839755058288574,40.660928859710694,40.660928859710694,0.0,0.0,53,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_171,TX_2,2.74,2.74,0.0,9.553749084472656,9.553749084472656,26.17727249145508,26.17727249145508,0.0,0.0,53,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_171,TX_3,2.74,2.74,0.0,0.5818350911140442,0.5818350911140442,1.5942281496524813,1.5942281496524813,0.0,0.0,53,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_171,WI_1,2.97,2.97,0.0,23.194372177124023,23.194372177124023,68.88728536605835,68.88728536605835,0.0,0.0,53,HOLD,FOODS_2,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_171,WI_2,2.97,2.97,0.0,16.803918838500977,16.803918838500977,49.9076389503479,49.9076389503479,0.0,0.0,53,HOLD,FOODS_2,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_171,WI_3,2.97,2.97,0.0,8.797755241394043,8.797755241394043,26.12933306694031,26.12933306694031,0.0,0.0,53,HOLD,FOODS_2,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_182,CA_1,2.0,2.0,0.0,10.960214614868164,10.960214614868164,21.920429229736328,21.920429229736328,0.0,0.0,44,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_182,CA_2,2.0,2.0,0.0,14.451680183410645,14.451680183410645,28.90336036682129,28.90336036682129,0.0,0.0,44,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_182,CA_3,2.0,2.0,0.0,13.650683403015137,13.650683403015137,27.301366806030273,27.301366806030273,0.0,0.0,44,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_182,CA_4,2.0,2.0,0.0,11.380538940429688,11.380538940429688,22.761077880859375,22.761077880859375,0.0,0.0,44,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_182,TX_1,2.0,2.0,0.0,5.148443222045898,5.148443222045898,10.296886444091797,10.296886444091797,0.0,0.0,53,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_182,TX_2,2.0,2.0,0.0,5.82370138168335,5.82370138168335,11.6474027633667,11.6474027633667,0.0,0.0,53,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_182,TX_3,2.0,2.0,0.0,6.104132652282715,6.104132652282715,12.20826530456543,12.20826530456543,0.0,0.0,52,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_182,WI_1,2.0,2.14,7.000000000000006,13.099801063537598,12.417134284973145,26.199602127075195,26.57266736984253,0.37306524276733555,1.4239347641917144,5,CHANGE,FOODS_2,WI,INCREASE,7.000000000000006,False,False,True,REVIEW
2016-05-21,FOODS_2_182,WI_2,2.0,2.0,0.0,12.373576164245605,12.373576164245605,24.74715232849121,24.74715232849121,0.0,0.0,44,HOLD,FOODS_2,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_182,WI_3,2.0,2.0,0.0,8.032050132751465,8.032050132751465,16.06410026550293,16.06410026550293,0.0,0.0,34,HOLD,FOODS_2,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_183,CA_1,8.98,8.98,0.0,16.391571044921875,16.391571044921875,147.19630798339844,147.19630798339844,0.0,0.0,53,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_183,CA_2,8.98,8.98,0.0,15.1472749710083,15.1472749710083,136.02252923965455,136.02252923965455,0.0,0.0,53,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_183,CA_3,8.98,8.98,0.0,22.064123153686523,22.064123153686523,198.135825920105,198.135825920105,0.0,0.0,53,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_183,CA_4,8.98,8.98,0.0,12.719283103942871,12.719283103942871,114.219162273407,114.219162273407,0.0,0.0,53,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_183,TX_1,8.98,8.98,0.0,28.97027587890625,28.97027587890625,260.15307739257815,260.15307739257815,0.0,0.0,53,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_183,TX_2,8.98,8.98,0.0,29.0158634185791,29.0158634185791,260.56245349884034,260.56245349884034,0.0,0.0,53,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_183,TX_3,8.98,8.98,0.0,0.8870320320129395,0.8870320320129395,7.965547647476197,7.965547647476197,0.0,0.0,53,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_183,WI_1,8.98,8.98,0.0,25.88309097290039,25.88309097290039,232.43015693664552,232.43015693664552,0.0,0.0,53,HOLD,FOODS_2,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_183,WI_2,8.98,8.98,0.0,57.82999038696289,57.82999038696289,519.3133136749268,519.3133136749268,0.0,0.0,53,HOLD,FOODS_2,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_183,WI_3,8.98,8.98,0.0,19.321870803833008,19.321870803833008,173.5103998184204,173.5103998184204,0.0,0.0,53,HOLD,FOODS_2,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_197,CA_1,3.42,3.34,-2.3391812865497097,129.09185791015625,134.9794158935547,441.49415405273436,450.83124908447263,9.337095031738272,2.1148853152476854,6,CHANGE,FOODS_2,CA,DECREASE,2.3391812865497097,False,False,True,REVIEW
2016-05-21,FOODS_2_197,CA_2,3.42,3.42,0.0,28.375659942626953,28.375659942626953,97.04475700378418,97.04475700378418,0.0,0.0,29,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_197,CA_3,3.42,3.42,0.0,66.96321868896484,66.96321868896484,229.01420791625975,229.01420791625975,0.0,0.0,47,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_197,CA_4,3.42,3.34,-2.3391812865497097,39.774959564208984,41.08367156982422,136.03036170959473,137.2194630432129,1.1891013336181686,0.8741440650997672,6,CHANGE,FOODS_2,CA,DECREASE,2.3391812865497097,False,False,True,REVIEW
2016-05-21,FOODS_2_197,TX_1,2.98,2.98,0.0,20.11749839782715,20.11749839782715,59.9501452255249,59.9501452255249,0.0,0.0,30,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_197,TX_2,2.98,2.98,0.0,35.82559585571289,35.82559585571289,106.76027565002441,106.76027565002441,0.0,0.0,30,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_197,TX_3,2.98,2.98,0.0,17.898916244506836,17.898916244506836,53.338770408630374,53.338770408630374,0.0,0.0,29,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_197,WI_1,3.42,3.34,-2.3391812865497097,11.566323280334473,11.855610847473145,39.55682561874389,39.5977402305603,0.040914611816404545,0.10343249534415944,6,CHANGE,FOODS_2,WI,DECREASE,2.3391812865497097,False,False,True,REVIEW
2016-05-21,FOODS_2_197,WI_2,3.42,3.34,-2.3391812865497097,16.00281524658203,16.556230545043945,54.72962814331055,55.297810020446775,0.5681818771362259,1.0381614061919644,7,CHANGE,FOODS_2,WI,DECREASE,2.3391812865497097,False,False,True,REVIEW
2016-05-21,FOODS_2_197,WI_3,3.42,3.34,-2.3391812865497097,19.92217445373535,20.542360305786133,68.1338366317749,68.61148342132569,0.4776467895507892,0.7010419685188164,7,CHANGE,FOODS_2,WI,DECREASE,2.3391812865497097,False,False,True,REVIEW
2016-05-21,FOODS_2_212,CA_1,4.88,4.88,0.0,12.07507610321045,12.07507610321045,58.92637138366699,58.92637138366699,0.0,0.0,53,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_212,CA_2,4.88,5.97,22.33606557377049,13.808965682983398,11.712285041809082,67.38775253295898,69.92234169960021,2.5345891666412257,3.7612015112116577,16,CHANGE,FOODS_2,CA,INCREASE,22.33606557377049,True,False,False,REVIEW
2016-05-21,FOODS_2_212,CA_3,4.88,4.88,0.0,13.203485488891602,13.203485488891602,64.43300918579101,64.43300918579101,0.0,0.0,37,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_212,CA_4,4.88,4.88,0.0,9.448793411254883,9.448793411254883,46.11011184692383,46.11011184692383,0.0,0.0,53,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_212,TX_1,4.88,4.88,0.0,5.62255859375,5.62255859375,27.4380859375,27.4380859375,0.0,0.0,53,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_212,TX_2,4.88,4.88,0.0,6.684317111968994,6.684317111968994,32.61946750640869,32.61946750640869,0.0,0.0,53,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_212,TX_3,4.88,4.88,0.0,7.322335720062256,7.322335720062256,35.732998313903806,35.732998313903806,0.0,0.0,53,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_212,WI_1,4.88,4.88,0.0,8.663775444030762,8.663775444030762,42.279224166870115,42.279224166870115,0.0,0.0,53,HOLD,FOODS_2,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_212,WI_2,4.88,4.88,0.0,10.654788970947266,10.654788970947266,51.99537017822266,51.99537017822266,0.0,0.0,53,HOLD,FOODS_2,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_212,WI_3,4.88,4.88,0.0,10.262296676635742,10.262296676635742,50.080007781982424,50.080007781982424,0.0,0.0,53,HOLD,FOODS_2,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_240,CA_1,2.18,2.18,0.0,8.451543807983398,8.451543807983398,18.42436550140381,18.42436550140381,0.0,0.0,53,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_240,CA_2,2.18,2.18,0.0,10.363697052001953,10.363697052001953,22.592859573364258,22.592859573364258,0.0,0.0,44,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_240,CA_3,2.18,2.18,0.0,26.4515380859375,26.4515380859375,57.66435302734376,57.66435302734376,0.0,0.0,31,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_240,CA_4,2.18,2.18,0.0,7.686348915100098,7.686348915100098,16.756240634918214,16.756240634918214,0.0,0.0,53,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_240,TX_1,2.18,2.18,0.0,10.364858627319336,10.364858627319336,22.595391807556155,22.595391807556155,0.0,0.0,51,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_240,TX_2,2.18,2.18,0.0,22.342300415039062,22.342300415039062,48.70621490478516,48.70621490478516,0.0,0.0,53,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_240,TX_3,2.18,2.18,0.0,14.069375991821289,14.069375991821289,30.67123966217041,30.67123966217041,0.0,0.0,53,HOLD,FOODS_2,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_240,WI_1,1.87,1.87,0.0,15.169244766235352,15.169244766235352,28.36648771286011,28.36648771286011,0.0,0.0,53,HOLD,FOODS_2,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_240,WI_2,1.87,1.87,0.0,27.898561477661133,27.898561477661133,52.17030996322632,52.17030996322632,0.0,0.0,53,HOLD,FOODS_2,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_240,WI_3,1.87,1.87,0.0,19.207422256469727,19.207422256469727,35.91787961959839,35.91787961959839,0.0,0.0,53,HOLD,FOODS_2,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_274,CA_1,6.98,6.98,0.0,10.430191040039062,10.430191040039062,72.80273345947266,72.80273345947266,0.0,0.0,53,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_2_274,CA_2,6.98,6.98,0.0,12.372756004333496,12.372756004333496,86.3618369102478,86.3618369102478,0.0,0.0,53,HOLD,FOODS_2,CA,HOLD,0.0,False,False,False,HIGH
